night,AsleepUnspecified,Awake,Core,Deep,InBed,REM,TotalSleepHours
2025-03-10,0.688722,0.157404,2.945431,1.023052,6.015943,1.201334,5.858539
2025-03-11,0.992861,0.2435,3.019916,0.934942,6.515345,1.324127,6.271845
2025-03-12,1.274757,0.014093,2.616953,0.865892,6.19263,1.420935,6.178538
2025-03-13,1.051643,0.372691,3.248467,1.181124,7.544359,1.690434,7.171668
2025-03-14,0.499552,0.001975,3.524625,0.971325,6.372504,1.375027,6.370529
2025-03-15,1.116122,0.333866,4.037138,1.231791,8.720283,2.001366,8.386417
2025-03-16,1.152466,0.188159,4.479179,1.448052,9.199436,1.931581,9.011277
2025-03-17,1.227359,0.128656,3.792848,1.029847,7.973038,1.794329,7.844382
2025-03-18,0.616669,0.146273,4.27816,1.461012,8.441182,1.939069,8.294909
2025-03-19,1.442106,0.140289,3.251662,1.023855,7.452629,1.594718,7.31234
2025-03-20,1.32434,0.022458,3.123596,1.128061,7.250928,1.652474,7.22847
2025-03-21,0.523505,0.359545,4.249787,1.244457,8.091442,1.714148,7.731897
2025-03-22,0.114272,0.203755,4.081067,0.982943,6.903371,1.521334,6.699616
2025-03-23,0.775409,0.2353,2.715077,0.754455,5.757778,1.277538,5.522479
2025-03-24,0.0,0.40499,3.176791,0.798779,5.128341,1.066115,5.041685
2025-03-25,0.861797,0.060234,3.475951,0.964225,6.833151,1.470944,6.772917
2025-03-26,0.677416,0.02387,3.998508,1.198364,7.645836,1.747678,7.621966
2025-03-27,1.124833,0.533782,3.762577,1.160882,8.339664,1.75759,7.805882
2025-03-29,0.654639,0.027473,4.285065,1.372538,8.263334,1.923618,8.235861
2025-03-30,0.61264,0.241796,3.457751,1.151946,6.958491,1.494357,6.716695
2025-03-31,0.873752,0.204935,3.507431,1.18702,7.395701,1.622564,7.190767
2025-04-01,0.723248,0.129967,3.389556,1.00613,6.752961,1.504059,6.622994
2025-04-02,0.691214,0.075863,4.692052,1.194597,8.624837,1.971112,8.548974
2025-04-03,0.336224,0.442974,3.621649,1.176839,7.178016,1.60033,6.735042
2025-04-04,0.69578,0.056116,3.325504,1.104179,6.697339,1.515759,6.641222
2025-04-05,1.332118,0.08383,3.431827,1.150379,7.810858,1.812705,7.727028
2025-04-06,1.155672,0.041708,3.754475,1.027696,7.700452,1.720901,7.658743
2025-04-07,0.874384,0.3424,3.624257,1.15318,7.624045,1.629824,7.281645
2025-04-08,1.269449,0.17386,3.78474,1.363908,8.594672,2.002715,8.420811
2025-04-09,0.735087,0.02782,3.410295,0.879465,6.442602,1.389935,6.414783
2025-04-10,0.095896,0.304159,3.316532,1.139762,6.3536,1.497251,6.049441
2025-04-11,0.867118,0.075423,4.20383,1.31052,8.137719,1.680829,8.062297
2025-04-12,1.098364,0.03869,3.65104,1.188884,7.578903,1.601924,7.540213
2025-04-13,0.882215,0.284572,4.178456,1.208509,8.363947,1.810194,8.079374
2025-04-14,0.454925,0.180125,3.334393,0.986708,6.26348,1.307328,6.083355
2025-04-15,1.378351,0.069133,2.938309,1.071755,6.992267,1.534719,6.923134
2025-04-16,1.596418,0.061764,3.597546,1.286705,8.36851,1.826077,8.306746
2025-04-17,0.61905,0.582702,3.673805,1.164071,7.793275,1.753647,7.210573
2025-04-18,1.07996,0.031066,3.108837,0.928478,6.572079,1.423738,6.541013
2025-04-19,1.308352,0.020542,4.323038,1.214431,8.858583,1.99222,8.838041
2025-04-20,1.068369,0.229563,4.044958,1.524278,8.846643,1.979476,8.61708
2025-04-21,0.145201,0.847262,4.203148,1.392662,8.472618,1.884344,7.625356
2025-04-22,0.481897,0.320449,4.655205,1.179483,8.590485,1.953451,8.270036
2025-04-23,0.80992,0.112474,3.839637,1.296416,7.627093,1.568645,7.514619
2025-04-24,1.07453,0.267449,4.052541,1.29859,8.569144,1.876034,8.301696
2025-04-25,0.693454,0.255348,3.614948,1.129168,7.372537,1.67962,7.117189
2025-04-26,1.534297,0.053584,4.04709,1.370308,8.949854,1.944574,8.896269
2025-04-27,1.316214,0.342601,4.082101,1.344913,9.128938,2.04311,8.786337
2025-04-28,0.615406,0.494946,3.153811,1.044273,6.813663,1.505227,6.318717
2025-04-29,0.925341,0.021107,3.648641,1.015169,7.105527,1.49527,7.084421
2025-04-30,0.0,0.70512,3.875196,1.032269,7.051196,1.498231,6.405696
2025-05-01,0.946209,0.011658,3.067038,0.913099,6.313119,1.375115,6.30146
2025-05-02,0.788379,0.118077,4.153766,1.356623,8.225528,1.808683,8.107451
2025-05-03,0.669998,0.014664,3.52941,1.145974,6.730438,1.370392,6.715774
2025-05-04,0.751549,0.11315,3.824431,1.280966,7.642851,1.672755,7.529701
2025-05-05,0.773156,0.198861,4.28184,1.436961,8.426482,1.735665,8.227621
2025-05-06,0.935251,0.141062,3.182426,0.927438,6.766735,1.580557,6.625673
2025-05-07,0.65093,0.001731,3.928144,1.028788,7.234378,1.624785,7.232647
2025-05-09,1.732144,0.253218,3.471762,1.295243,8.646028,1.893661,8.39281
2025-05-10,0.444224,0.047338,3.537874,1.027526,6.612671,1.555709,6.565333
2025-05-11,0.784032,0.403499,4.425631,1.134917,8.59607,1.847991,8.192571
2025-05-12,1.717415,0.088865,2.536108,1.075438,6.820769,1.402944,6.731905
2025-05-13,1.148049,0.322707,1.891633,0.903797,5.482661,1.216475,5.159954
2025-05-14,0.590299,0.1247,4.553552,1.081325,8.137325,1.787447,8.012624
2025-05-15,0.50058,0.199687,3.813676,1.092264,7.251384,1.645177,7.051697
2025-05-16,1.137458,0.118434,3.310045,1.102314,7.184703,1.516452,7.066269
2025-05-17,0.735782,0.247866,3.325817,1.112005,6.934424,1.512953,6.686558
2025-05-18,0.895114,0.02319,3.332585,1.061805,6.64383,1.331136,6.62064
2025-05-19,1.048743,0.299957,3.673598,1.279317,7.980261,1.678645,7.680304
2025-05-20,1.023755,0.05708,4.256113,1.231085,8.361437,1.793402,8.304356
2025-05-21,1.371936,0.054624,4.275669,1.241949,8.971035,2.026857,8.916411
2025-05-22,0.838377,0.082651,2.883325,0.900188,6.056396,1.351854,5.973745
2025-05-24,0.66128,0.191574,3.684202,1.124233,7.205902,1.544613,7.014327
2025-05-26,1.06434,0.102284,2.820005,1.042697,6.507134,1.477808,6.40485
2025-05-27,0.734035,0.476675,4.308232,1.431567,8.906935,1.956426,8.43026
2025-05-28,0.580375,0.068259,3.623584,1.074711,6.891649,1.544721,6.82339
2025-05-29,0.629694,0.219291,5.299463,1.555538,9.888372,2.184386,9.669081
2025-05-30,1.316211,0.014991,3.672033,1.120839,7.526205,1.402131,7.511214
2025-05-31,1.09016,0.208971,4.552138,1.245004,9.09267,1.996397,8.883699
2025-06-01,0.604693,0.197146,4.182826,1.089554,7.790947,1.716729,7.593802
2025-06-02,0.73899,0.121378,4.158177,1.202993,8.018871,1.797333,7.897493
2025-06-03,1.289611,0.108251,3.493485,1.058971,7.638645,1.688327,7.530394
2025-06-04,0.901099,0.195175,3.509976,1.036137,7.264083,1.621696,7.068908
2025-06-05,0.495301,0.250115,3.63386,0.898187,6.834578,1.557114,6.584462
2025-06-06,0.66836,0.241027,3.32765,0.85753,6.505571,1.411005,6.264545
2025-06-07,1.049866,0.15344,3.465149,1.191836,7.515183,1.654891,7.361743
2025-06-08,0.599595,0.375183,4.098619,1.011838,7.475767,1.390532,7.100585
2025-06-09,0.743239,0.05445,2.611114,1.146921,5.809328,1.253603,5.754878
2025-06-10,0.271919,0.54097,2.653771,0.784894,5.409697,1.158143,4.868727
2025-06-11,1.281554,0.160464,3.29574,1.151101,7.349883,1.461025,7.189419
2025-06-12,1.198507,0.055802,3.986292,1.061508,8.00702,1.704912,7.951218
2025-06-13,0.491332,0.08272,3.576185,1.156876,6.760971,1.453859,6.678252
2025-06-14,1.204062,0.086936,3.838541,1.254652,8.159451,1.775259,8.072515
2025-06-15,1.035119,0.135861,3.979951,1.20331,8.127606,1.773365,7.991746
2025-06-16,0.759322,0.062872,3.791048,1.124053,7.437352,1.700057,7.37448
2025-06-17,1.192918,0.142558,3.828485,1.314101,8.368773,1.890709,8.226214
2025-06-18,0.903775,0.155159,3.288122,1.189811,7.031504,1.494637,6.876345
2025-06-19,0.821894,0.125612,4.0503,1.344476,8.18559,1.843308,8.059978
2025-06-20,0.620498,0.196215,3.612887,0.778242,6.938158,1.730316,6.741943
2025-06-21,0.233278,0.02925,5.04388,1.38931,8.681568,1.98585,8.652318
2025-06-22,1.278942,0.058784,3.264269,0.984929,7.024205,1.437281,6.965421
2025-06-23,1.026585,0.01121,3.834559,1.168331,7.690917,1.650231,7.679706
2025-06-24,1.02873,0.044052,5.696465,1.462075,10.57686,2.345539,10.532808
2025-06-25,0.632687,0.02915,3.209629,0.855851,6.159928,1.43261,6.130778
2025-06-26,0.683431,0.055795,4.659065,1.188829,8.493782,1.906661,8.437987
2025-06-27,0.299232,0.018954,3.84697,1.031984,6.728228,1.531088,6.709274
2025-06-28,1.163542,0.13724,2.973177,0.944744,6.677924,1.459222,6.540684
2025-06-29,0.942806,0.033308,2.569733,0.938815,5.811495,1.326832,5.778186
2025-06-30,0.772468,0.042238,3.124318,1.035341,6.472596,1.498231,6.430358
2025-07-01,1.029866,0.172817,3.636861,1.113351,7.767844,1.814948,7.595026
2025-07-02,0.463332,0.206685,3.177459,1.040478,6.228081,1.340127,6.021396
2025-07-03,0.891345,0.036493,4.673439,1.433299,9.163733,2.129156,9.12724
2025-07-04,0.9033,0.08234,3.597295,0.928662,7.051457,1.53986,6.969117
2025-07-06,0.802256,0.048532,5.090921,1.54371,9.645036,2.159616,9.596504
2025-07-07,0.835163,0.02049,3.714535,1.136337,7.316131,1.609605,7.295641
2025-07-08,0.0,0.211529,3.438689,1.136656,6.107351,1.439564,6.014909
2025-07-09,1.051327,0.165407,4.140857,1.327459,8.523776,1.838727,8.35837
2025-07-10,0.419931,0.113168,3.492365,1.093305,6.582845,1.464076,6.469677
2025-07-11,0.753951,0.07705,3.13734,1.007162,6.36572,1.390216,6.288669
2025-07-12,0.619308,0.074652,3.836041,1.098197,7.173409,1.545212,7.098758
2025-07-13,1.562947,0.117084,2.537691,0.960561,6.773051,1.594769,6.655967
2025-07-14,1.516765,0.148575,3.296074,1.13979,7.939069,1.837864,7.790494
2025-07-15,0.933465,0.172165,2.998728,1.000521,6.573533,1.468654,6.401368
2025-07-16,0.64582,0.089077,3.691491,1.439087,7.584106,1.718631,7.495029
2025-07-17,1.266292,0.142143,2.589908,1.024647,6.622545,1.599556,6.480403
2025-07-18,0.785236,0.067453,3.552998,1.001731,6.793095,1.385677,6.725642
2025-07-19,0.679515,0.015179,4.810137,1.295513,8.844318,2.043974,8.82914
